"Reporter","ReporterName","Partner","PartnerName","Year","TL","TrfLineDescription","TLS","Duty Type","Duty Code","AV Duty Rate","Specific Duty Rate"
"918","European Union","000"," World",2023,52082299,"---- Exceeding 165 cm",,0,2,8,""
"918","European Union","000"," World",2023,52082300,"-- 3-thread or 4-thread twill, including cross twill",,0,2,8,""
"918","European Union","000"," World",2023,52082900,"-- Other fabrics",,0,2,8,""
"918","European Union","000"," World",2023,52083100,"-- Plain weave, weighing not more than 100 g/m<sup>2</sup>",,0,2,8,""
"918","European Union","000"," World",2023,52083216,"---- Not exceeding 165 cm",,0,2,8,""
"918","European Union","000"," World",2023,52083219,"---- Exceeding 165 cm",,0,2,8,""
"918","European Union","000"," World",2023,52083296,"---- Not exceeding 165 cm",,0,2,8,""
"918","European Union","000"," World",2023,52083299,"---- Exceeding 165 cm",,0,2,8,""
"918","European Union","000"," World",2023,52083300,"-- 3-thread or 4-thread twill, including cross twill",,0,2,8,""
"918","European Union","000"," World",2023,52083900,"-- Other fabrics",,0,2,8,""
"918","European Union","000"," World",2023,52084100,"-- Plain weave, weighing not more than 100 g/m<sup>2</sup>",,0,2,8,""
"918","European Union","000"," World",2023,52084200,"-- Plain weave, weighing more than 100 g/m<sup>2</sup>",,0,2,8,""
"918","European Union","000"," World",2023,52084300,"-- 3-thread or 4-thread twill, including cross twill",,0,2,8,""
"918","European Union","000"," World",2023,52084900,"-- Other fabrics",,0,2,8,""
"918","European Union","000"," World",2023,52085100,"-- Plain weave, weighing not more than 100 g/m<sup>2</sup>",,0,2,8,""
"918","European Union","000"," World",2023,52085200,"-- Plain weave, weighing more than 100 g/m<sup>2</sup>",,0,2,8,""
"918","European Union","000"," World",2023,52085910,"--- 3-thread or 4-thread twill, including cross twill",,0,2,8,""
"918","European Union","000"," World",2023,52085990,"--- Other",,0,2,8,""
"918","European Union","000"," World",2023,52091100,"-- Plain weave",,0,2,8,""
"918","European Union","000"," World",2023,52091200,"-- 3-thread or 4-thread twill, including cross twill",,0,2,8,""
"918","European Union","000"," World",2023,52091900,"-- Other fabrics",,0,2,8,""
"918","European Union","000"," World",2023,52092100,"-- Plain weave",,0,2,8,""
"918","European Union","000"," World",2023,52092200,"-- 3-thread or 4-thread twill, including cross twill",,0,2,8,""
"918","European Union","000"," World",2023,52092900,"-- Other fabrics",,0,2,8,""
"918","European Union","000"," World",2023,52093100,"-- Plain weave",,0,2,8,""
"918","European Union","000"," World",2023,52093200,"-- 3-thread or 4-thread twill, including cross twill",,0,2,8,""
"918","European Union","000"," World",2023,52093900,"-- Other fabrics",,0,2,8,""
"918","European Union","000"," World",2023,52094100,"-- Plain weave",,0,2,8,""
"918","European Union","000"," World",2023,52094200,"-- Denim",,0,2,8,""
"918","European Union","000"," World",2023,52094300,"-- Other fabrics of 3-thread or 4-thread twill, including cross twill",,0,2,8,""
"918","European Union","000"," World",2023,52094900,"-- Other fabrics",,0,2,8,""
"918","European Union","000"," World",2023,52095100,"-- Plain weave",,0,2,8,""
"918","European Union","000"," World",2023,52095200,"-- 3-thread or 4-thread twill, including cross twill",,0,2,8,""
"918","European Union","000"," World",2023,52095900,"-- Other fabrics",,0,2,8,""
"918","European Union","000"," World",2023,52101100,"-- Plain weave",,0,2,8,""
"918","European Union","000"," World",2023,52101900,"-- Other fabrics",,0,2,8,""
"918","European Union","000"," World",2023,52102100,"-- Plain weave",,0,2,8,""
"918","European Union","000"," World",2023,52102900,"-- Other fabrics",,0,2,8,""
"918","European Union","000"," World",2023,52103100,"-- Plain weave",,0,2,8,""
"918","European Union","000"," World",2023,52103200,"-- 3-thread or 4-thread twill, including cross twill",,0,2,8,""
"918","European Union","000"," World",2023,52103900,"-- Other fabrics",,0,2,8,""
"918","European Union","000"," World",2023,52104100,"-- Plain weave",,0,2,8,""
"918","European Union","000"," World",2023,52104900,"-- Other fabrics",,0,2,8,""
"918","European Union","000"," World",2023,52105100,"-- Plain weave",,0,2,8,""
"918","European Union","000"," World",2023,52105900,"-- Other fabrics",,0,2,8,""
"918","European Union","000"," World",2023,52111100,"-- Plain weave",,0,2,8,""
"918","European Union","000"," World",2023,52111200,"-- 3-thread or 4-thread twill, including cross twill",,0,2,8,""
"918","European Union","000"," World",2023,52111900,"-- Other fabrics",,0,2,8,""
"918","European Union","000"," World",2023,52112000,"- Bleached",,0,2,8,""
"918","European Union","000"," World",2023,52113100,"-- Plain weave",,0,2,8,""
"918","European Union","000"," World",2023,52113200,"-- 3-thread or 4-thread twill, including cross twill",,0,2,8,""
"918","European Union","000"," World",2023,52113900,"-- Other fabrics",,0,2,8,""
"918","European Union","000"," World",2023,52114100,"-- Plain weave",,0,2,8,""
"918","European Union","000"," World",2023,52114200,"-- Denim",,0,2,8,""
"918","European Union","000"," World",2023,52114300,"-- Other fabrics of 3-thread or 4-thread twill, including cross twill",,0,2,8,""
"918","European Union","000"," World",2023,52114910,"--- Jacquard fabrics",,0,2,8,""
"918","European Union","000"," World",2023,52114990,"--- Other",,0,2,8,""
"918","European Union","000"," World",2023,52115100,"-- Plain weave",,0,2,8,""
"918","European Union","000"," World",2023,52115200,"-- 3-thread or 4-thread twill, including cross twill",,0,2,8,""
"918","European Union","000"," World",2023,52115900,"-- Other fabrics",,0,2,8,""
"918","European Union","000"," World",2023,52121110,"--- Mixed mainly or solely with flax",,0,2,8,""
"918","European Union","000"," World",2023,52121190,"--- Otherwise mixed",,0,2,8,""
"918","European Union","000"," World",2023,52121210,"--- Mixed mainly or solely with flax",,0,2,8,""
"918","European Union","000"," World",2023,52121290,"--- Otherwise mixed",,0,2,8,""
"918","European Union","000"," World",2023,52121310,"--- Mixed mainly or solely with flax",,0,2,8,""
"918","European Union","000"," World",2023,52121390,"--- Otherwise mixed",,0,2,8,""
"918","European Union","000"," World",2023,52121410,"--- Mixed mainly or solely with flax",,0,2,8,""
"918","European Union","000"," World",2023,52121490,"--- Otherwise mixed",,0,2,8,""
"918","European Union","000"," World",2023,52121510,"--- Mixed mainly or solely with flax",,0,2,8,""
"918","European Union","000"," World",2023,52121590,"--- Otherwise mixed",,0,2,8,""
"918","European Union","000"," World",2023,52122110,"--- Mixed mainly or solely with flax",,0,2,8,""
"918","European Union","000"," World",2023,52122190,"--- Otherwise mixed",,0,2,8,""
"918","European Union","000"," World",2023,52122210,"--- Mixed mainly or solely with flax",,0,2,8,""
"918","European Union","000"," World",2023,52122290,"--- Otherwise mixed",,0,2,8,""
"918","European Union","000"," World",2023,52122310,"--- Mixed mainly or solely with flax",,0,2,8,""
"918","European Union","000"," World",2023,52122390,"--- Otherwise mixed",,0,2,8,""
"918","European Union","000"," World",2023,52122410,"--- Mixed mainly or solely with flax",,0,2,8,""
"918","European Union","000"," World",2023,52122490,"--- Otherwise mixed",,0,2,8,""
"918","European Union","000"," World",2023,52122510,"--- Mixed mainly or solely with flax",,0,2,8,""
"918","European Union","000"," World",2023,52122590,"--- Otherwise mixed",,0,2,8,""
"918","European Union","000"," World",2023,53011000,"- Flax, raw or retted",,0,2,0,""
"918","European Union","000"," World",2023,53012100,"-- Broken or scutched",,0,2,0,""
"918","European Union","000"," World",2023,53012900,"-- Other",,0,2,0,""
"918","European Union","000"," World",2023,53013000,"- Flax tow and waste",,0,2,0,""
"918","European Union","000"," World",2023,53021000,"- True hemp, raw or retted",,0,2,0,""
"918","European Union","000"," World",2023,53029000,"- Other",,0,2,0,""
"918","European Union","000"," World",2023,53031000,"- Jute and other textile bast fibres, raw or retted",,0,2,0,""
"918","European Union","000"," World",2023,53039000,"- Other",,0,2,0,""
"918","European Union","000"," World",2023,53050000,"Coconut, abaca (Manila hemp or Musa textilis Nee), ramie and other vegetable textile fibres, not elsewhere specified or included, raw or processed but not spun; tow, noils and waste of these fibres (including yarn waste and garnetted stock)",,0,2,0,""
"918","European Union","000"," World",2023,53061010,"--- Measuring 833,3 decitex or more (not exceeding 12 metric number)",,0,2,4,""
"918","European Union","000"," World",2023,53061030,"--- Measuring less than 833,3 decitex but not less than 277,8 decitex (exceeding 12 metric number but not exceeding 36 metric number)",,0,2,4,""
"918","European Union","000"," World",2023,53061050,"--- Measuring less than 277,8 decitex (exceeding 36 metric number)",,0,2,3.8,""
"918","European Union","000"," World",2023,53061090,"-- Put up for retail sale",,0,2,5,""
"918","European Union","000"," World",2023,53062010,"-- Not put up for retail sale",,0,2,4,""
"918","European Union","000"," World",2023,53062090,"-- Put up for retail sale",,0,2,5,""
"918","European Union","000"," World",2023,53071000,"- Single",,0,2,0,""
"918","European Union","000"," World",2023,53072000,"- Multiple (folded) or cabled",,0,2,0,""
"918","European Union","000"," World",2023,53081000,"- Coir yarn",,0,2,0,""
"918","European Union","000"," World",2023,53082010,"-- Not put up for retail sale",,0,2,3,""
"918","European Union","000"," World",2023,53082090,"-- Put up for retail sale",,0,2,4.9,""
"918","European Union","000"," World",2023,53089012,"--- Measuring 277,8 decitex or more (not exceeding 36 metric number)",,0,2,4,""
"918","European Union","000"," World",2023,53089019,"--- Measuring less than 277,8 decitex (exceeding 36 metric number)",,0,2,3.8,""
"918","European Union","000"," World",2023,53089050,"-- Paper yarn",,0,2,4,""
"918","European Union","000"," World",2023,53089090,"-- Other",,0,2,3.8,""
"918","European Union","000"," World",2023,53091110,"--- Unbleached",,0,2,8,""
"918","European Union","000"," World",2023,53091190,"--- Bleached",,0,2,8,""
"918","European Union","000"," World",2023,53091900,"-- Other",,0,2,8,""
"918","European Union","000"," World",2023,53092100,"-- Unbleached or bleached",,0,2,8,""
"918","European Union","000"," World",2023,53092900,"-- Other",,0,2,8,""
"918","European Union","000"," World",2023,53101010,"-- Of a width not exceeding 150 cm",,0,2,4,""
"918","European Union","000"," World",2023,53101090,"-- Of a width exceeding 150 cm",,0,2,4,""
"918","European Union","000"," World",2023,53109000,"- Other",,0,2,4,""
"918","European Union","000"," World",2023,53110010,"- Of ramie",,0,2,8,""
"918","European Union","000"," World",2023,53110090,"- Other",,0,2,5.8,""
"918","European Union","000"," World",2023,54011012,"---- Polyester filament surrounded by cotton fibres",,0,2,4,""
"918","European Union","000"," World",2023,54011014,"---- Other",,0,2,4,""
"918","European Union","000"," World",2023,54011016,"---- Textured yarn",,0,2,4,""
"918","European Union","000"," World",2023,54011018,"---- Other",,0,2,4,""
"918","European Union","000"," World",2023,54011090,"-- Put up for retail sale",,0,2,5,""
"918","European Union","000"," World",2023,54012010,"-- Not put up for retail sale",,0,2,4,""
"918","European Union","000"," World",2023,54012090,"-- Put up for retail sale",,0,2,5,""
"918","European Union","000"," World",2023,54021100,"-- Of aramids",,0,2,4,""
"918","European Union","000"," World",2023,54021900,"-- Other",,0,2,4,""
"918","European Union","000"," World",2023,54022000,"- High tenacity yarn of polyesters, whether or not textured",,0,2,4,""
"918","European Union","000"," World",2023,54023100,"-- Of nylon or other polyamides, measuring per single yarn not more than 50 tex",,0,2,4,""
"918","European Union","000"," World",2023,54023200,"-- Of nylon or other polyamides, measuring per single yarn more than 50 tex",,0,2,4,""
"918","European Union","000"," World",2023,54023300,"-- Of polyesters",,0,2,4,""
"918","European Union","000"," World",2023,54023400,"-- Of polypropylene",,0,2,4,""
"918","European Union","000"," World",2023,54023900,"-- Other",,0,2,4,""
"918","European Union","000"," World",2023,54024400,"-- Elastomeric",,0,2,4,""
"918","European Union","000"," World",2023,54024500,"-- Other, of nylon or other polyamides",,0,2,4,""
"918","European Union","000"," World",2023,54024600,"-- Other, of polyesters, partially oriented",,0,2,4,""
"918","European Union","000"," World",2023,54024700,"-- Other, of polyesters",,0,2,4,""
"918","European Union","000"," World",2023,54024800,"-- Other, of polypropylene",,0,2,4,""
"918","European Union","000"," World",2023,54024900,"-- Other",,0,2,4,""
"918","European Union","000"," World",2023,54025100,"-- Of nylon or other polyamides",,0,2,4,""
"918","European Union","000"," World",2023,54025200,"-- Of polyesters",,0,2,4,""
"918","European Union","000"," World",2023,54025300,"-- Of polypropylene",,0,2,4,""
"918","European Union","000"," World",2023,54025900,"-- Other",,0,2,4,""
"918","European Union","000"," World",2023,54026100,"-- Of nylon or other polyamides",,0,2,4,""
"918","European Union","000"," World",2023,54026200,"-- Of polyesters",,0,2,4,""
"918","European Union","000"," World",2023,54026300,"-- Of polypropylene",,0,2,4,""
"918","European Union","000"," World",2023,54026900,"-- Other",,0,2,4,""
"918","European Union","000"," World",2023,54031000,"- High-tenacity yarn of viscose rayon",,0,2,4,""
"918","European Union","000"," World",2023,54033100,"-- Of viscose rayon, untwisted or with a twist not exceeding 120 turns per metre",,0,2,4,""
"918","European Union","000"," World",2023,54033200,"-- Of viscose rayon, with a twist exceeding 120 turns per metre",,0,2,4,""
"918","European Union","000"," World",2023,54033300,"-- Of cellulose acetate",,0,2,4,""
"918","European Union","000"," World",2023,54033900,"-- Other",,0,2,4,""
"918","European Union","000"," World",2023,54034100,"-- Of viscose rayon",,0,2,4,""
"918","European Union","000"," World",2023,54034200,"-- Of cellulose acetate",,0,2,4,""
"918","European Union","000"," World",2023,54034900,"-- Other",,0,2,4,""
"918","European Union","000"," World",2023,54041100,"-- Elastomeric",,0,2,4,""
"918","European Union","000"," World",2023,54041200,"-- Other, of polypropylene",,0,2,4,""
"918","European Union","000"," World",2023,54041900,"-- Other",,0,2,4,""
"918","European Union","000"," World",2023,54049010,"-- Of polypropylene",,0,2,4,""
"918","European Union","000"," World",2023,54049090,"-- Other",,0,2,4,""
"918","European Union","000"," World",2023,54050000,"Artificial monofilament of 67 decitex or more and of which no cross-sectional dimension exceeds 1 mm; strip and the like (for example, artificial straw), of artificial textile materials, of an apparent width not exceeding 5 mm",,0,2,3.8,""
"918","European Union","000"," World",2023,54060000,"Man-made filament yarn (other than sewing thread), put up for retail sale",,0,2,5,""
"918","European Union","000"," World",2023,54071000,"- Woven fabrics obtained from high-tenacity yarn of nylon or other polyamides or of polyesters",,0,2,8,""
"918","European Union","000"," World",2023,54072011,"--- Less than 3 m",,0,2,8,""
"918","European Union","000"," World",2023,54072019,"--- 3 m or more",,0,2,8,""
"918","European Union","000"," World",2023,54072090,"-- Other",,0,2,8,""
"918","European Union","000"," World",2023,54073000,"- Fabrics specified in note 9 to Section XI",,0,2,8,""
"918","European Union","000"," World",2023,54074100,"-- Unbleached or bleached",,0,2,8,""
"918","European Union","000"," World",2023,54074200,"-- Dyed",,0,2,8,""
"918","European Union","000"," World",2023,54074300,"-- Of yarns of different colours",,0,2,8,""
"918","European Union","000"," World",2023,54074400,"-- Printed",,0,2,8,""
"918","European Union","000"," World",2023,54075100,"-- Unbleached or bleached",,0,2,8,""
"918","European Union","000"," World",2023,54075200,"-- Dyed",,0,2,8,""
"918","European Union","000"," World",2023,54075300,"-- Of yarns of different colours",,0,2,8,""
"918","European Union","000"," World",2023,54075400,"-- Printed",,0,2,8,""
"918","European Union","000"," World",2023,54076110,"--- Unbleached or bleached",,0,2,8,""
"918","European Union","000"," World",2023,54076130,"--- Dyed",,0,2,8,""
"918","European Union","000"," World",2023,54076150,"--- Of yarns of different colours",,0,2,8,""
"918","European Union","000"," World",2023,54076190,"--- Printed",,0,2,8,""
"918","European Union","000"," World",2023,54076910,"--- Unbleached or bleached",,0,2,8,""
"918","European Union","000"," World",2023,54076990,"--- Other",,0,2,8,""
"918","European Union","000"," World",2023,54077100,"-- Unbleached or bleached",,0,2,8,""
"918","European Union","000"," World",2023,54077200,"-- Dyed",,0,2,8,""
"918","European Union","000"," World",2023,54077300,"-- Of yarns of different colours",,0,2,8,""
"918","European Union","000"," World",2023,54077400,"-- Printed",,0,2,8,""
"918","European Union","000"," World",2023,54078100,"-- Unbleached or bleached",,0,2,8,""
"918","European Union","000"," World",2023,54078200,"-- Dyed",,0,2,8,""
"918","European Union","000"," World",2023,54078300,"-- Of yarns of different colours",,0,2,8,""
"918","European Union","000"," World",2023,54078400,"-- Printed",,0,2,8,""
"918","European Union","000"," World",2023,54079100,"-- Unbleached or bleached",,0,2,8,""
"918","European Union","000"," World",2023,54079200,"-- Dyed",,0,2,8,""
"918","European Union","000"," World",2023,54079300,"-- Of yarns of different colours",,0,2,8,""
"918","European Union","000"," World",2023,54079400,"-- Printed",,0,2,8,""
"918","European Union","000"," World",2023,54081000,"- Woven fabrics obtained from high-tenacity yarn of viscose rayon",,0,2,8,""
"918","European Union","000"," World",2023,54082100,"-- Unbleached or bleached",,0,2,8,""
"918","European Union","000"," World",2023,54082210,"--- Of a width exceeding 135 cm but not exceeding 155 cm, plain weave, twill weave, cross twill weave or satin weave",,0,2,8,""
"918","European Union","000"," World",2023,54082290,"--- Other",,0,2,8,""
"918","European Union","000"," World",2023,54082300,"-- Of yarns of different colours",,0,2,8,""
"918","European Union","000"," World",2023,54082400,"-- Printed",,0,2,8,""
"918","European Union","000"," World",2023,54083100,"-- Unbleached or bleached",,0,2,8,""
"918","European Union","000"," World",2023,54083200,"-- Dyed",,0,2,8,""
"918","European Union","000"," World",2023,54083300,"-- Of yarns of different colours",,0,2,8,""
"918","European Union","000"," World",2023,54083400,"-- Printed",,0,2,8,""
"918","European Union","000"," World",2023,55011100,"-- Of aramids",,0,2,4,""
"918","European Union","000"," World",2023,55011900,"-- Other",,0,2,4,""
"918","European Union","000"," World",2023,55012000,"- Of polyesters",,0,2,4,""
"918","European Union","000"," World",2023,55013000,"- Acrylic or modacrylic",,0,2,4,""
"918","European Union","000"," World",2023,55014000,"- Of polypropylene",,0,2,4,""
"918","European Union","000"," World",2023,55019000,"- Other",,0,2,4,""
"918","European Union","000"," World",2023,55021000,"- Of cellulose acetate",,0,2,4,""
"918","European Union","000"," World",2023,55029000,"- Other",,0,2,4,""
"918","European Union","000"," World",2023,55031100,"-- Of aramids",,0,2,4,""
"918","European Union","000"," World",2023,55031900,"-- Other",,0,2,4,""
"918","European Union","000"," World",2023,55032000,"- Of polyesters",,0,2,4,""
"918","European Union","000"," World",2023,55033000,"- Acrylic or modacrylic",,0,2,4,""
"918","European Union","000"," World",2023,55034000,"- Of polypropylene",,0,2,4,""
"918","European Union","000"," World",2023,55039000,"- Other",,0,2,4,""
"918","European Union","000"," World",2023,55041000,"- Of viscose rayon",,0,2,4,""
"918","European Union","000"," World",2023,55049000,"- Other",,0,2,4,""
"918","European Union","000"," World",2023,55051010,"-- Of nylon or other polyamides",,0,2,4,""
"918","European Union","000"," World",2023,55051030,"-- Of polyesters",,0,2,4,""
"918","European Union","000"," World",2023,55051050,"-- Acrylic or modacrylic",,0,2,4,""
"918","European Union","000"," World",2023,55051070,"-- Of polypropylene",,0,2,4,""
"918","European Union","000"," World",2023,55051090,"-- Other",,0,2,4,""
"918","European Union","000"," World",2023,55052000,"- Of artificial fibres",,0,2,4,""
"918","European Union","000"," World",2023,55061000,"- Of nylon or other polyamides",,0,2,4,""
"918","European Union","000"," World",2023,55062000,"- Of polyesters",,0,2,4,""
"918","European Union","000"," World",2023,55063000,"- Acrylic or modacrylic",,0,2,4,""
"918","European Union","000"," World",2023,55064000,"- Of polypropylene",,0,2,4,""
"918","European Union","000"," World",2023,55069000,"- Other",,0,2,4,""
"918","European Union","000"," World",2023,55070000,"Artificial staple fibres, carded, combed or otherwise processed for spinning",,0,2,4,""
"918","European Union","000"," World",2023,55081010,"-- Not put up for retail sale",,0,2,4,""
"918","European Union","000"," World",2023,55081090,"-- Put up for retail sale",,0,2,5,""
"918","European Union","000"," World",2023,55082010,"-- Not put up for retail sale",,0,2,4,""
"918","European Union","000"," World",2023,55082090,"-- Put up for retail sale",,0,2,5,""
"918","European Union","000"," World",2023,55091100,"-- Single yarn",,0,2,4,""
"918","European Union","000"," World",2023,55091200,"-- Multiple (folded) or cabled yarn",,0,2,4,""
"918","European Union","000"," World",2023,55092100,"-- Single yarn",,0,2,4,""
"918","European Union","000"," World",2023,55092200,"-- Multiple (folded) or cabled yarn",,0,2,4,""
"918","European Union","000"," World",2023,55093100,"-- Single yarn",,0,2,4,""
"918","European Union","000"," World",2023,55093200,"-- Multiple (folded) or cabled yarn",,0,2,4,""
"918","European Union","000"," World",2023,55094100,"-- Single yarn",,0,2,4,""
"918","European Union","000"," World",2023,55094200,"-- Multiple (folded) or cabled yarn",,0,2,4,""
"918","European Union","000"," World",2023,55095100,"-- Mixed mainly or solely with artificial staple fibres",,0,2,4,""
"918","European Union","000"," World",2023,55095200,"-- Mixed mainly or solely with wool or fine animal hair",,0,2,4,""
"918","European Union","000"," World",2023,55095300,"-- Mixed mainly or solely with cotton",,0,2,4,""
"918","European Union","000"," World",2023,55095900,"-- Other",,0,2,4,""
"918","European Union","000"," World",2023,55096100,"-- Mixed mainly or solely with wool or fine animal hair",,0,2,4,""
"918","European Union","000"," World",2023,55096200,"-- Mixed mainly or solely with cotton",,0,2,4,""
"918","European Union","000"," World",2023,55096900,"-- Other",,0,2,4,""
"918","European Union","000"," World",2023,55099100,"-- Mixed mainly or solely with wool or fine animal hair",,0,2,4,""
"918","European Union","000"," World",2023,55099200,"-- Mixed mainly or solely with cotton",,0,2,4,""
"918","European Union","000"," World",2023,55099900,"-- Other",,0,2,4,""
"918","European Union","000"," World",2023,55101100,"-- Single yarn",,0,2,4,""
"918","European Union","000"," World",2023,55101200,"-- Multiple (folded) or cabled yarn",,0,2,4,""
"918","European Union","000"," World",2023,55102000,"- Other yarn, mixed mainly or solely with wool or fine animal hair",,0,2,4,""
"918","European Union","000"," World",2023,55103000,"- Other yarn, mixed mainly or solely with cotton",,0,2,4,""
"918","European Union","000"," World",2023,55109000,"- Other yarn",,0,2,4,""
"918","European Union","000"," World",2023,55111000,"- Of synthetic staple fibres, containing 85 % or more by weight of such fibres",,0,2,5,""
"918","European Union","000"," World",2023,55112000,"- Of synthetic staple fibres, containing less than 85 % by weight of such fibres",,0,2,5,""
"918","European Union","000"," World",2023,55113000,"- Of artificial staple fibres",,0,2,5,""
"918","European Union","000"," World",2023,55121100,"-- Unbleached or bleached",,0,2,8,""
"918","European Union","000"," World",2023,55121910,"--- Printed",,0,2,8,""
"918","European Union","000"," World",2023,55121990,"--- Other",,0,2,8,""
"918","European Union","000"," World",2023,55122100,"-- Unbleached or bleached",,0,2,8,""
"918","European Union","000"," World",2023,55122910,"--- Printed",,0,2,8,""
"918","European Union","000"," World",2023,55122990,"--- Other",,0,2,8,""
"918","European Union","000"," World",2023,55129100,"-- Unbleached or bleached",,0,2,8,""
"918","European Union","000"," World",2023,55129910,"--- Printed",,0,2,8,""
"918","European Union","000"," World",2023,55129990,"--- Other",,0,2,8,""
"918","European Union","000"," World",2023,55131120,"--- Of a width of 165 cm or less",,0,2,8,""
"918","European Union","000"," World",2023,55131190,"--- Of a width of more than 165 cm",,0,2,8,""
"918","European Union","000"," World",2023,55131200,"-- 3-thread or 4-thread twill, including cross twill, of polyester staple fibres",,0,2,8,""
"918","European Union","000"," World",2023,55131300,"-- Other woven fabrics of polyester staple fibres",,0,2,8,""
"918","European Union","000"," World",2023,55131900,"-- Other woven fabrics",,0,2,8,""
"918","European Union","000"," World",2023,55132100,"-- Of polyester staple fibres, plain weave",,0,2,8,""
"918","European Union","000"," World",2023,55132310,"--- 3-thread or 4-thread twill, including cross twill",,0,2,8,""
"918","European Union","000"," World",2023,55132390,"--- Other",,0,2,8,""
"918","European Union","000"," World",2023,55132900,"-- Other woven fabrics",,0,2,8,""
"918","European Union","000"," World",2023,55133100,"-- Of polyester staple fibres, plain weave",,0,2,8,""
"918","European Union","000"," World",2023,55133900,"-- Other woven fabrics",,0,2,8,""
"918","European Union","000"," World",2023,55134100,"-- Of polyester staple fibres, plain weave",,0,2,8,""
"918","European Union","000"," World",2023,55134900,"-- Other woven fabrics",,0,2,8,""
"918","European Union","000"," World",2023,55141100,"-- Of polyester staple fibres, plain weave",,0,2,8,""
"918","European Union","000"," World",2023,55141200,"-- 3-thread or 4-thread twill, including cross twill, of polyester staple fibres",,0,2,8,""
"918","European Union","000"," World",2023,55141910,"--- Of polyester staple fibres",,0,2,8,""
"918","European Union","000"," World",2023,55141990,"--- Other",,0,2,8,""
"918","European Union","000"," World",2023,55142100,"-- Of polyester staple fibres, plain weave",,0,2,8,""
"918","European Union","000"," World",2023,55142200,"-- 3-thread or 4-thread twill, including cross twill, of polyester staple fibres",,0,2,8,""
"918","European Union","000"," World",2023,55142300,"-- Other woven fabrics of polyester staple fibres",,0,2,8,""
"918","European Union","000"," World",2023,55142900,"-- Other woven fabrics",,0,2,8,""
"918","European Union","000"," World",2023,55143010,"-- Of polyester staple fibres, plain weave",,0,2,8,""
"918","European Union","000"," World",2023,55143030,"-- 3-thread or 4-thread twill, including cross twill, of polyester staple fibres",,0,2,8,""
"918","European Union","000"," World",2023,55143050,"-- Other woven fabrics of polyester staple fibres",,0,2,8,""
"918","European Union","000"," World",2023,55143090,"-- Other woven fabrics",,0,2,8,""
"918","European Union","000"," World",2023,55144100,"-- Of polyester staple fibres, plain weave",,0,2,8,""
"918","European Union","000"," World",2023,55144200,"-- 3-thread or 4-thread twill, including cross twill, of polyester staple fibres",,0,2,8,""
"918","European Union","000"," World",2023,55144300,"-- Other woven fabrics of polyester staple fibres",,0,2,8,""
"918","European Union","000"," World",2023,55144900,"-- Other woven fabrics",,0,2,8,""
"918","European Union","000"," World",2023,55151110,"--- Unbleached or bleached",,0,2,8,""
"918","European Union","000"," World",2023,55151130,"--- Printed",,0,2,8,""
"918","European Union","000"," World",2023,55151190,"--- Other",,0,2,8,""
"918","European Union","000"," World",2023,55151210,"--- Unbleached or bleached",,0,2,8,""
"918","European Union","000"," World",2023,55151230,"--- Printed",,0,2,8,""
"918","European Union","000"," World",2023,55151290,"--- Other",,0,2,8,""
"918","European Union","000"," World",2023,55151311,"---- Unbleached or bleached",,0,2,8,""
"918","European Union","000"," World",2023,55151319,"---- Other",,0,2,8,""
"918","European Union","000"," World",2023,55151391,"---- Unbleached or bleached",,0,2,8,""
"918","European Union","000"," World",2023,55151399,"---- Other",,0,2,8,""
"918","European Union","000"," World",2023,55151910,"--- Unbleached or bleached",,0,2,8,""
"918","European Union","000"," World",2023,55151930,"--- Printed",,0,2,8,""
"918","European Union","000"," World",2023,55151990,"--- Other",,0,2,8,""
"918","European Union","000"," World",2023,55152110,"--- Unbleached or bleached",,0,2,8,""
"918","European Union","000"," World",2023,55152130,"--- Printed",,0,2,8,""
"918","European Union","000"," World",2023,55152190,"--- Other",,0,2,8,""
"918","European Union","000"," World",2023,55152211,"---- Unbleached or bleached",,0,2,8,""
"918","European Union","000"," World",2023,55152219,"---- Other",,0,2,8,""
"918","European Union","000"," World",2023,55152291,"---- Unbleached or bleached",,0,2,8,""
"918","European Union","000"," World",2023,55152299,"---- Other",,0,2,8,""
"918","European Union","000"," World",2023,55152900,"-- Other",,0,2,8,""
"918","European Union","000"," World",2023,55159110,"--- Unbleached or bleached",,0,2,8,""
"918","European Union","000"," World",2023,55159130,"--- Printed",,0,2,8,""
"918","European Union","000"," World",2023,55159190,"--- Other",,0,2,8,""
"918","European Union","000"," World",2023,55159920,"--- Unbleached or bleached",,0,2,8,""
"918","European Union","000"," World",2023,55159940,"--- Printed",,0,2,8,""
"918","European Union","000"," World",2023,55159980,"--- Other",,0,2,8,""
"918","European Union","000"," World",2023,55161100,"-- Unbleached or bleached",,0,2,8,""
"918","European Union","000"," World",2023,55161200,"-- Dyed",,0,2,8,""
"918","European Union","000"," World",2023,55161300,"-- Of yarns of different colours",,0,2,8,""
"918","European Union","000"," World",2023,55161400,"-- Printed",,0,2,8,""
"918","European Union","000"," World",2023,55162100,"-- Unbleached or bleached",,0,2,8,""
"918","European Union","000"," World",2023,55162200,"-- Dyed",,0,2,8,""
"918","European Union","000"," World",2023,55162310,"--- Jacquard fabrics of a width of 140 cm or more (mattress tickings)",,0,2,8,""
"918","European Union","000"," World",2023,55162390,"--- Other",,0,2,8,""
