"Reporter","ReporterName","Partner","PartnerName","Year","TL","TrfLineDescription","TLS","Duty Type","Duty Code","AV Duty Rate","Specific Duty Rate","DutyTypeDescription","Duty Nature","AvMethod","Note"
"012","Algeria","000"," World",2017,206291000,"- - - - Destine a la fabrication des produits pharmaceutiques",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,206299100,"- - - - - Onglets et hampes",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,206299900,"- - - - - Autres",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,206301000,"- - - Destine a la fabrication des produits pharmaceutiques",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,206309000,"- - - Autres",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,206411000,"- - - Destine a la fabrication des produits pharmaceutiques",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,206419000,"- - - Autres",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,206491000,"- - - Destine a la fabrication des produits pharmaceutiques",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,206499000,"- - - Autres",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,206801000,"- - - Destine a la fabrication des produits pharmaceutiques",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,206809100,"- - - - Des especes ovine ou caprine",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,206809200,"- - - - Des especes chevaline, asine ou mulassiere",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,206901000,"- - - Destine a la fabrication des produits pharmaceutiques",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,206909100,"- - - - Des especes ovine ou caprine",,0,2,30,,"Applied duty rates","A",,
